593605049	93	1	605A022	01	0	1	84                          	2                           	民法債編總論	
593605050	93	1	605A001	01	0	1		2                           	憲法(一)	
593605050	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605050	93	1	605A017	01	0	1		2                           	刑事訴訟法(一)	
593605050	93	1	605A020	01	0	1		2                           	刑法分則(一)	
593605050	93	1	605A022	01	0	1	86                          	2                           	民法債編總論	
593605050	93	1	605A023	01	0	1	88                          	2                           	民法債編各論	
593605051	93	1	605A001	01	0	1		2                           	憲法(一)	
593605051	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605051	93	1	605A005	01	0	1	89                          	2                           	勞動法(一)	
593605051	93	1	605A006	01	0	1		2                           	社會法(一)	
593605051	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605051	93	1	605A019	01	0	1	85                          	2                           	智慧財產權總論(一)	
593605051	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605051	93	1	605A022	01	0	1	84                          	2                           	民法債編總論	
593605052	93	1	605A001	01	0	1		2                           	憲法(一)	
593605052	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605052	93	1	605A005	01	0	1	90                          	2                           	勞動法(一)	
593605052	93	1	605A006	01	0	1		2                           	社會法(一)	
593605052	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605052	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605052	93	1	605A022	01	0	1	81                          	2                           	民法債編總論	
593605053	93	1	605A001	01	0	1		2                           	憲法(一)	
593605053	93	1	605A005	01	0	1	95                          	2                           	勞動法(一)	
593605053	93	1	605A006	01	0	1		2                           	社會法(一)	
593605053	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605053	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605054	93	1	605A001	01	0	1		2                           	憲法(一)	
593605054	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605054	93	1	605A006	01	0	1		2                           	社會法(一)	
593605054	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605054	93	1	605A022	01	0	1	82                          	2                           	民法債編總論	
593605055	93	1	605A001	01	0	1		2                           	憲法(一)	
593605055	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605055	93	1	605A005	01	0	1	88                          	2                           	勞動法(一)	
593605055	93	1	605A006	01	0	1		2                           	社會法(一)	
593605055	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605055	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605055	93	1	605A022	01	0	1	83                          	2                           	民法債編總論	
593605056	93	1	605A001	01	0	1		2                           	憲法(一)	
593605056	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605056	93	1	605A005	01	0	1	90                          	2                           	勞動法(一)	
593605056	93	1	605A006	01	0	1		2                           	社會法(一)	
593605056	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605056	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605056	93	1	605A022	01	0	1	85                          	2                           	民法債編總論	
593605057	93	1	605A001	01	0	1		2                           	憲法(一)	
593605057	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605057	93	1	605A005	01	0	1	87                          	2                           	勞動法(一)	
593605057	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605057	93	1	605A022	01	0	1	81                          	2                           	民法債編總論	
593605058	93	1	605A001	01	0	1		2                           	憲法(一)	
593605058	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605058	93	1	605A005	01	0	1	89                          	2                           	勞動法(一)	
593605058	93	1	605A006	01	0	1		2                           	社會法(一)	
593605058	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605058	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605058	93	1	605A022	01	0	1	82                          	2                           	民法債編總論	
593605059	93	1	605A001	01	0	1		2                           	憲法(一)	
593605059	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605059	93	1	605A005	01	0	1	90                          	2                           	勞動法(一)	
593605059	93	1	605A006	01	0	1		2                           	社會法(一)	
593605059	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605059	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605059	93	1	605A022	01	0	1	85                          	2                           	民法債編總論	
593605060	93	1	605A001	01	0	1		2                           	憲法(一)	
593605060	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605060	93	1	605A005	01	0	1	90                          	2                           	勞動法(一)	
593605060	93	1	605A021	01	0	1		2                           	民法總則(一)	
593710001	93	1	340A017	01	0	1	89                          	2                           	教育研究法（上）	
